0,我要 *pro* 那 宝藏 啊,[1]
0,对 *pro* 好像 是,[1]
0,空调 看来 是 坏 了 我 去 把 它关 了 *pro* 去,[3]
0,热点 *pro* 没关系 吧,[2]
0,她 把 *pro* 空调 关 了 我们的 监听 的 是 循环 播放,[3]
0,所有 *pro* 探员 注意 我要 下去 看看,[1]
0,就是 *pro* 这 副 表情,[3]
0,我 一直 想 看 你 发现 宝藏 不见 *pro* 会 有 什么 反应,[3]
0,海尔 *pro* 不肯 告诉 我 关于 德加 作品 的 消息,[4]
0,*pro* 却 还是 不愿 出卖 你,[5]
0,*pro* 交了 这么 多好 朋友,[7]
0,彼得 是 *pro* 我 就 我 一个 人 没 武器,[3]
0,摄像机 拍下 的 仓库 *pro* 不是 我们的 藏宝 地,[3]
0,要 不 就 上交 *pro* 要 不 *pro* 就 跑 路 不是 吗,"[3, 2]"
0,你 甚至 不配 锲而不舍 地 追寻 *pro* 宝藏,[3]
0,我会代 你 向 *pro* 蚊子 问好,[1]
0,*pro* 那边,[4]
0,你 为什么 把 *pro* 收音 器 和 追踪 *pro* 器都关 了,"[11, 11]"
0,然后 我 把 追踪 器 打开 好 让 你们 跟 *pro* 过来,[1]
0,结果 她 那 一枪 弄 出乱子 了 *pro*,[4]
0,看来 *pro* 除了 我们 还有 人 盯上 他 了,[1]
0,*pro* 乖乖 把 脚 伸出 来,[1]
0,被 你 骗 *pro* 惨 了 卡夫 瑞,[1]
0,回头见 拉蔻儿 *pro*,[2]
0,你 没事 *pro* 太好了,[1]
0,*pro* 希望 你 没 忘 了 我们 过去 的 种种,[1]
0,*pro* 今天 有 抓 到 坏人 吗,[2]
0,*pro* 今天 追捕 的 一名 罪犯,[6]
0,*pro* 是 马修 · 凯勒,[3]
0,那 干嘛 不早 说 *pro* *pro*,"[2, 1]"
0,*pro* 真 抱歉,[1]
0,有人 出钱 *pro* 要 他 小命,[9]
0,现在 *pro* 只 知道,[6]
0,*pro* 有人 愿意 出 六百万,[9]
0,但是 在 *pro* 铐 他的 时候 有人 开枪 射杀 他,[6]
0,然后 趁 乱跑 了 *pro*,[4]
0,你 出手 了 *pro*,[3]
0,看来 *pro* 咱俩 都 有 保密 的 习惯 了,[1]
0,凯勒 不 *pro* 除掉 你 誓不罢休,[4]
0,*pro* 都 安排 好 了 我 没有 时间 卖 别的 藏品,[3]
0,货单 上 有 它 *pro* 就 在 货单 上,[3]
0,*pro* 什么,[1]
0,你 当时 跟 我 说 *pro* 彼得 的 家里,[2]
0,*pro* 眼前 有 更 棘手 的 问题,[6]
0,德加 的 画 *pro* 早晚 会 出现,[3]
0,*pro* 语音信箱 说,[2]
0,*pro* 给 征兆 了,[4]
0,这 意味着 *pro* ...,[2]
0,*pro* 应该 会 请 我的 吧,[1]
0,她的 作品 可谓 是 *pro*,[5]
0,是 *pro* 吗,[1]
0,"*pro* 是 "" 规则 女士 """,[3]
0,你 都 计划 好 了 哈 *pro* 准备 送 她 什么,[2]
0,没错 *pro* 铂金 包装 什么 的 也 都 准备 好 了,[1]
0,"*pro* 唱 了 一 整个 周末 的 "" 绝地 战警 """,[5]
0,*pro* 什么 时候 报告 失踪 的,[3]
0,我能 知道 *pro*,[3]
0,然后 *pro* 就 扯开 话题 了,[4]
0,如果 他 觉得 *pro* 能 搞定 *pro*,"[4, 3]"
0,*pro* 较量 慢动作 打斗,[4]
0,*pro* 会 使 我们 整个 分公司 陷于 危险 之中,[4]
0,我的 岳父 *pro* 则 是 个 精神科 医生,[4]
0,*pro* 很 聪明 很 有远见,[4]
0,每次 *pro* 和 他 见面 *pro* 都 像是,"[1, 1]"
0,*pro* 盯 着 你 看,[4]
0,*pro* 就 为了 见到 他们,[2]
0,*pro* 惨不忍睹 浑身 难受,[1]
0,*pro* 又 不会 用 撒谎 来 圆场,[1]
0,又 一 凑热闹 的 *pro*,[2]
0,出去 都 给 我 出去 *pro* 马上,[2]
0,所以 *pro* 肯定 是 到 了 纽约 之后 *pro* 才 丢 的,"[3, 9]"
0,巡演 前 他 对 小提琴 做过 评估 *pro*,[3]
0,*pro* 无 事 释放 了,[4]
0,所以 *pro* 没 显露出 *pro* 对 他的 注意,"[9, 4]"
0,上门 调查 是 吧 *pro* 尼尔,[2]
0,谢谢 *pro* 戴安 琼斯 探员,[2]
0,*pro* 希望 尼尔 没有 再 惹出 什么 麻烦,[1]
0,*pro* 很 高兴 是 这样 你们 忙 吧,[1]
0,迟些 见 *pro* 尼尔,[2]
0,*pro* 不 知道,[1]
0,彼得 *pro* 知道 你 是 什么 吗,[2]
0,"*pro* 当然 知道 我 是 "" 绝地 战警 "" 嘛",[1]
0,这 衣服 *pro* 居然 还 能 穿,[1]
0,他 可是 成天 穿着 *pro*,[3]
0,*pro* 亲爱 的 我 可以 帮 你们 拿 行李 的,[1]
0,我来 吧 *pro* 彼得 还是 我来 *pro* 吧,"[3, 3]"
0,谢谢 *pro*,[2]
0,好 吧 被 你 发现 了 *pro*,[1]
0,莎拉 *pro* 我 看出 某种 规律 了,[2]
0,所谓 的 罪犯 我 明白 *pro*,[3]
0,我 和 布莱恩 *pro* 约会 的 时候 他 不是 罪犯,[6]
0,*pro* 我的 工作量 可真 不小,[1]
0,*pro* 节省 *pro* 我点 时间 的,"[1, 11]"
0,抱歉 我 知道 *pro* 文件 很多,[3]
0,*pro* 很 美的 城市,[3]
0,他 肯定 很 依赖 你 看 住 *pro* 尼尔,[4]
0,有 的话 *pro* 再 找 你,[1]
0,所以 *pro* 谈起 卡夫 瑞得 小心 点,[1]
0,我 才 没有 *pro* *pro* 只是 一时冲动,"[4, 6]"
0,虽然 *pro* 不 知道 他 把 斯特拉 迪瓦 档案 藏 在 哪,[6]
0,不过 *pro* 知道 今天下午 他会 去 哪儿,[6]
0,之前 *pro* 去 北京 现在 *pro* 去 音乐会,"[6, 4]"
0,*pro* 不能 从 那边 走,[2]
0,*pro* 因为 你 给 过 我 钥匙,[1]
0,*pro* 是 在 那里,[6]
0,抱歉 *pro* 在 北京 扔下 你,[1]
0,最糟 的 是 *pro* *pro* 这毁 了 我的 旅行,"[3, 11]"
0,特别 是 *pro* 想到 甩过 我的 姑娘 又 把 我 甩 了 一次,[1]
0,你 知道 该 如何 补偿 *pro* 我 吗,[2]
0,*pro* 什么 意思,[2]
0,*pro* 能 说 什么 呢 我 就 喜欢 交响乐,[1]
0,两位 女士 *pro* 需要 帮忙 吗,[2]
0,也许 他们 这次 就 能 合得来 *pro* 了,[3]
0,*pro* 最近 怎么样 彼得,[2]
0,情绪 问题 遍地 都 是 *pro*,[2]
0,谢谢 *pro*,[2]
0,艾伦 把 礼物 给 *pro* 小 伊 吧,[5]
0,谢谢 *pro*,[2]
0,你们 从 哪里 找到 的 我 小时候 *pro* 就 弄 丢 了,[1]
0,*pro* 在 槽 隙 里 发现 了,[1]
0,你 很 喜欢 *pro* 吧,[3]
0,我 讨厌 死 了 我 一直 讨厌 *pro*,[3]
0,这个 其实 也 没多烂 *pro*,[3]
0,*pro* 好像 要 吸人 *pro* 灵魂 一般,"[5, 11]"
0,*pro* 可以 想像,[1]
0,*pro* 只能 看到 存放 斯特拉迪瓦里 小提琴 的 房间 门外,[9]
0,所以 *pro* 又 细查 了 带子 *pro* 是 被 修改 过 的,"[6, 3]"
0,修改 处 *pro* 可以 看到 框架 扭曲,[2]
0,*pro* 能 恢复 原有 录像 吗,[2]
0,*pro* 技术 足以 恢复 *pro*,"[6, 3]"
0,*pro* 能 认出 她 吗,[2]
0,谢谢 *pro*,[2]
0,*pro* 不出所料 卡夫 瑞,[2]
0,我 知道 *pro* 无论如何 你 都 要 去 音乐会,[6]
0,我的 伴郎 致词 *pro* 绝对 会 非常 出色,[1]
0,绝对 令 你 终身难忘 *pro*,[3]
0,尼尔 很 高兴 看到 彼得 *pro* 不 在 的 时候,[2]
0,我 喜欢 *pro* 尽力 帮忙,[1]
0,*pro* 有 任何 问题 请 随时 来 找 我,[2]
0,*pro* 所作所为 令 我 印象 深刻,[2]
0,谢谢 *pro* 不过 这 不是 我 一个 人 的 功劳,[2]
0,*pro* 注意 到 了,[1]
0,*pro* 跟琼 的 票 一模一样,[9]
0,"可惜 *pro* 萨姆 纳 一家 在 "" 皇室 里 维埃拉 "" 度假",[3]
0,否则 *pro* 我 可以 直接 把 票 偷出来 给 你,[2]
0,他 觉得 *pro*,[3]
0,有 请 *pro* 常驻 专家 *pro* 慧眼 鉴定,"[11, 2]"
0,*pro* 足以 骗过 我 了,[3]
0,当然 了 你 *pro* 是 我们的 大 救星,[2]
0,非常感谢 *pro* 琼,[2]
0,谢谢 *pro*,[2]
0,*pro* 跟 第二 春 小姐 进展 如何,[3]
0,*pro* 在 忙 吗,[2]
0,*pro* 要 不要 不 你 过来 救救 我 吧,[2]
0,小伊 讨厌 她 父母 *pro* 送 的 礼物,[5]
0,你 说 过会 *pro* 很棒 的,[3]
0,现在 *pro* 怎么办,[6]
0,*pro* 没事 跟我来,[6]
0,需要 *pro* 帮忙 吗 先生,[1]
0,很 好 多谢 *pro* 了,[2]
0,*pro* 哪些 特别 的 乐器 吗,[6]
0,*pro* 有 是 有 不过 它 比较 脆弱,[6]
0,多谢 *pro*,[2]
0,我该 *pro* 看着 路 的,[1]
0,*pro* 发现 布莱恩 过 安检门 的 情况 没,[2]
0,*pro* 说 到 烟花 有个 优点 就是,[2]
0,你 不介意 等会儿 和 *pro* *pro* 一起 去 喝 几杯 吧,"[9, 6]"
0,所以 我 跟 德里达 说 我会 *pro* 看到 你的 解构主义,[1]
0,*pro* *pro* 并 提升 你的 超强 克制 力,"[2, 1]"
0,*pro* *pro* 正在 解证 第三 证明 了,"[1, 11]"
0,*pro* 不好意思 *pro*,"[1, 2]"
0,很 遗憾 他 有 强烈 的 盗窃 癖 *pro*,[3]
0,*pro* 时刻 需要 有人 监督,[4]
0,*pro* 对于 *pro* 开 眼看 世界 的 我们 来说 那 可不是 谎言,"[9, 11]"
0,*pro* 还行 吧 挺 感人 的,[3]
0,*pro* 为什么 不 当着 她 爸 的 面儿 毁 了 小 伊 的 生日,[1]
0,谢谢 *pro* 韦斯利,[2]
0,*pro* 就是 这个 莎拉 · 埃利斯,[5]
0,*pro* 喜欢,[1]
0,莎拉 拿 回 *pro* 拉斐尔 的 画 了 吗,[5]
0,我 觉得 这个 *pro* 就 得 问 她 本人 了,[2]
0,莎拉 还 在 *pro* 座位 上,[5]
0,还有 别的 出口 打扰 *pro* 了,[1]
0,但 安保 系统 还 在 升级 中 所以 *pro* 没有 录像带,[6]
0,*pro* 不 完全 没有,[3]
0,就算 他 有 武器 也 已经 扔 了 *pro*,[3]
0,*pro* 应急 小组 正在 检查 *pro*,"[6, 3]"
0,*pro* 听 着 都 处理 的 不错 啊,[2]
0,所以 *pro* 就 打 给 你 了,[1]
0,谢 了 *pro* 琼斯 随时 汇报,[1]
0,你 就 想 借机 拉 一下 *pro*,[3]
0,*pro* *pro* 只能 借此机会 来,"[3, 1]"
0,你 就让 *pro* 玛丽 帮 你 修琴,[3]
0,他 说 他 能 修好 *pro*,[3]
0,然后 *pro* 神不知鬼不觉 地放 回去,[3]
0,你 觉得 *pro* 在 彼得 亲自出马 之前,[6]
0,*pro* 应急 小组 说琴 没 问题,[3]
0,你 找到 玛丽 让 他 把 *pro* *pro* 琴交 出来,"[2, 3]"
0,是 *pro* 不过 琴弦 断 了 就 断 了,[2]
0,*pro* 不会 弄坏 整架 琴,[3]
0,琼斯 麻烦 *pro* 查 一下,[2]
0,*pro* 确实 展会 是 没 丢 东西,[2]
0,*pro* 是 世上 最 坚硬 材料 之一,[3]
0,看看 *pro* 像 什么,[3]
0,玛丽 去 修琴 的 时候 *pro*,[3]
0,*pro* 肯定 发现 事有 蹊跷,[4]
0,我们 知道 那 东西 的 出处 也 知道 *pro* 怎么 来 的,[6]
0,在 *pro* 找 这个 吗,[2]
0,我 就 知道 你 没 *pro* 如愿以偿,[2]
0,*pro* 只是 一个 身价 数十亿 的 产业 的,[3]
0,这 玩意 能 让 *pro* 斯博 大展宏图 对 吧,[3]
0,还是 *pro* 想 成为 中国,[2]
0,陪你走 向 *pro* 成功 的 每 一步,[2]
0,你 就 不能 闭嘴 是 *pro* 吧,[3]
0,*pro* 只是 本来 绝无 可能 的 事,[3]
0,*pro* 忽然 变 可能 了 感觉 很 奇怪,[2]
0,*pro* *pro* 太 美好 了 反而 不 真实 是 吗,"[2, 3]"
0,*pro* *pro* 想想 我们 在 往 同一个 方向 前进,"[2, 1]"
0,*pro* 却 不 在 同一个 轨道,[6]
0,我 想 *pro* 融入 你的 生活,[1]
0,你 就 *pro* 自欺欺人 好 了,[2]
0,*pro* 可 藕断丝连,[3]
0,布莱恩 *pro* 别 这样,[2]
0,*pro* 不想 挨 枪子儿 就 乖乖 退后,[2]
0,多谢 *pro* 你的 警棍,[2]
0,是 啊 *pro* 办案 的 时候 可 案子 已经 结了,[6]
0,*pro* 朋友 偶尔 会 出来 聚聚,[2]
0,*pro* 确实 对 吧,[9]
0,*pro* 是 说 你 害怕 吵醒 他,[2]
0,*pro* 小伊 真遗憾,[1]
0,你 没 得到 *pro* 想要 的 生日礼物,[2]
0,*pro* 希望 如此,[1]
0,*pro* 也 该 别人 为 你 准备 一次 了,[3]
0,""" 保留 *pro* *pro* 成长 的 痕迹 是 最 美好 的 ""","[11, 3]"
0,看来 *pro* 回不来 了,[1]
0,谢谢 *pro*,[2]
0,*pro* 对 请 坐,[1]
0,*pro* 什么 都 查不出,[2]
0,伙计 *pro* 最近 好 吗,[2]
0,*pro* 不错 你 呢,[1]
0,*pro* 挺 好,[1]
0,*pro* 看好 我的 车 我 一个月 后 回来,[5]
0,谢谢 *pro* 先生,[2]
0,拼出来 *pro* 是 什么,[3]
0,现在 *pro* 反应 过来 了 啊 哥白尼,[2]
0,*pro* 多少 人 是 哈佛 毕业 的,[7]
0,汤普森 指挥官 *pro* 亲自 点名,[2]
0,他用 *pro* 了 我 太太 的 美国 运通卡,[4]
0,我们 在 追踪 这个 账号 也许 他会 再 用 *pro*,[3]
0,*pro* 设路障 和 贴 通缉令 是 抓不住 卡夫 瑞 的,[6]
0,他 逃走 之前 *pro* 剃 了 *pro* 胡子,"[4, 11]"
0,囚犯 每天 早晨 *pro* 离开 *pro* 牢房 都 有 图像 记录,"[9, 11]"
0,对 *pro* 认识,[1]
0,*pro* *pro* 不用 那么 麻烦 了,"[2, 1]"
0,""" 永别 了 尼尔 一切都是 真的 *pro* """,[3]
0,之后 *pro* 再也 没来 过,[5]
0,*pro* 已经 有 一段时间 了 吧,[3]
0,可 你 *pro* 只花 了 一个半月 从 超高 安全 监狱 逃走,[3]
0,为此 *pro* 你 要 *pro* 多 服刑 4 年,"[9, 2]"
0,上次 你 逮捕 我时 *pro* *pro* 穿 的 也 是 这套 衣服,"[2, 1]"
0,*pro* 知道 这是 什么 吗,[2]
0,这 是 在 他们 让 我 来 抓 *pro* 你 之前,[1]
0,你 觉得 *pro* 能 抓 到 他 吗,[2]
0,*pro* 值不值 一次 见面,[3]
0,*pro* 举起手来,[1]
0,*pro* 收到 生日 卡片 了 吗,[2]
0,几乎 和 追捕 *pro* 我的 时间 一样 多,[2]
0,*pro* 跟 他 做 监狱 笔友 吗,[2]
0,*pro* 已经 半夜 了 吗,[3]
0,是 啊 半夜 *pro* 了,[3]
0,我 和 他争 你争 了 *pro* 三年 了,[4]
0,*pro* 肯定 是 不然 你 现在 应该 跟 我 在 床上,[2]
0,你 一旦 被 抓 *pro* 就 得 蹲 监狱,[2]
0,完全 明白 会 被 你 逮住 *pro*,[4]
0,只 为了 *pro* 戏弄 你 让 你 再次 放 了 他 吗,[4]
0,*pro* 很 有 道理,[3]
0,*pro* 要 你 相信 一个 男人,[3]
0,我 *pro* 腿 上装 了 这 玩意 *pro* 还有 什么 吗,"[11, 1]"
0,我 说 了 *pro* 那个 瓶子 意味着 再见,[2]
0,*pro* 只要 抓住 荷兰人 *pro* 就 能 正式 录用 你,"[1, 6]"
0,多谢 *pro*,[2]
0,*pro* 在 外面 也 只能 这么 多,[3]
0,*pro* 在 监狱 里 可 *pro* 看不到 女人 吧 当然 看不到,"[2, 2]"
0,*pro* *pro* 明早 7 点见,"[2, 1]"
0,能 让 我 看看 吗 谢谢 *pro*,[2]
0,没错 *pro* 他 从 德 沃尔 本人 那儿 *pro* 赢来 的,"[3, 11]"
0,*pro* 赢来 的 ?,[3]
0,没错 *pro* 其实 是 间 客房,[3]
0,但 我 几年 没用过 了 *pro* 只 用来 储存 些 东西,[3]
0,当时 的 邻居 只能 说 *pro* 人 更好 一点 吧,[3]
0,不是 *pro* *pro* 吧,"[2, 1]"
0,谢谢 *pro*,[2]
0,我 肯定 *pro* 弄错 地址 了,[1]
0,"*pro* 收到 一条 线索 "" 白雪公主 """,[6]
0,*pro* 是从 荷兰人 的 联络人 身上 破译 的 代号 吧,[2]
0,你 说 若 我 找到 *pro* 同价位 更好 的 住处 *pro* 就 随便 我的,"[3, 1]"
0,*pro* 告诉 我 我 犯 了 哪条 规定,[2]
0,*pro* 欣赏 一位 二十二岁 的 艺术系 学生,[6]
0,*pro* 我会闻 清楚 琼 在 哪里 买 的 咖啡 的,[5]
0,我 觉得 *pro* 有关,[3]
0,不 *pro* 无关,[3]
0,他 每次 都 有 *pro* 通报,[8]
0,我来 *pro* *pro* 安排,"[3, 1]"
0,无伤大雅 的 调情 *pro* 就 像 跳舞 一样,[3]
0,*pro* 能 有 多 珍贵 你 已经 有 六百 本 *pro* 了,"[9, 9]"
0,*pro* 要 不要 我 去 犯罪 实验室,[2]
0,我 明白 *pro* 因为 我 在 告诉 你 怎样 做 你的 工作,[3]
0,那 是 军队 我们 不问 *pro* 也 不 关心,[6]
0,现在 *pro* 这里 需要 急救 人员,[1]
0,*pro* 在 这里,[3]
0,他 去 西班牙 的 前一天 *pro* 就 去 的 这里,[4]
0,*pro* 是 戈雅 的 作品,[3]
0,*pro* 还有 一大部分 仍藏 在 阿尔塔米拉 洞窟 里,[9]
0,*pro* 是 墨水 告诉 我的 这是 鞣酸 铁 混合 的,[3]
0,用来 仿造 当 年代 的 颜色 但 *pro* 墨水 还 没干,[3]
0,用 赝品 替代 了 *pro*,[3]
0,这是 绝版 所以 *pro* 永不 过期,[3]
0,他 要是 都 兑换 了 *pro* 就 成 富翁 *pro* 了,"[9, 4]"
0,但 这 仍 不能 说明 *pro*,[4]
0,*pro* 从 西班牙 某 山洞 里 找到 的,[9]
0,*pro* 真品 已经 被 他用 赝品 调包 了 *pro*,"[4, 11]"
0,所以 *pro* 当然 会 被 认为 是 真的 了,[9]
0,*pro* 是 伊丽莎白,[3]
0,*pro* 明白 了,[1]
0,但 每次 到 最后 *pro* 都 给 忘 了,[1]
0,感情 方面 不用 你 来说 教 *pro*,[1]
0,我 老婆 可 没 *pro* 为了 躲避 我,[5]
0,*pro* 知道 吗,[2]
0,这会 *pro* 烧 到 你 翅膀,[9]
0,我 知道 *pro* 可能 一无所获,[3]
0,博尔 克 探员 *pro* 还 在 吗,[2]
0,老实 说 *pro* 彼得,[1]
0,*pro* 就 开始 监视 她 么,[2]
0,*pro* 说,[1]
0,很 有趣 的 想法 你 怎么 证明 *pro*,[3]
0,他 署名 *pro* 了,[3]
0,我 想 如果 *pro* 角落里 有 署名 的话,[6]
0,"*pro* 是 名字 首字母 的 大写 "" C "" 和 "" H """,[3]
0,我 也 署名 *pro* 了,[9]
0,能 让 我们 单独 谈谈 吗 谢谢 *pro*,[2]
0,准确 的 说 *pro* 不 只是 被 迷住 了,[1]
0,我 是 说 *pro* 他的 人生 就是 一笔 糊涂账,[1]
0,那 *pro* 就 没事 了,[6]
0,"什么 叫 *pro* 可能 那 就是 "" C "" 和 "" H """,[2]
0,有 什么 *pro* 可以 帮忙 的 吗 先生 们,[1]
0,请原谅 我 *pro* 不会 跟 一个 艺术品 小偷 握手,[1]
0,这位 是 *pro*,[2]
0,*pro* 看到 了 吗,[2]
0,不是 戴安 正在 追查 *pro*,[5]
0,真 感谢 *pro* 爱国者 法案,[2]
0,*pro* 当然 都 总结 好 了,[3]
0,你 那个 酒瓶 有 什么 *pro* 说道,[1]
0,然后 *pro* *pro* 装 上 我们 买得起 的 便宜 酒,"[3, 1]"
0,*pro* 喝 着 酒 吃 着凉 匹萨,[3]
0,戴安查 到 了 *pro* 什么,[2]
0,还有 一周 了 *pro* 该死 尼尔,[3]
0,看来 *pro* 上次 打草惊蛇 *pro* 了,"[2, 4]"
0,大量 的 国际 控股 但 *pro* 从来 没有 垃圾股,[4]
0,把 *pro* 所有 的 人力 都 派 过来,[2]
0,我要 知道 关于 他的 任何 细节 *pro* 没有 借口,[1]
0,如果 *pro* 19 号 被 他 跑 了,[6]
0,尼尔 *pro* 如果 他 跑 了 你 就 得 回 监狱,[6]
0,我 太笨 太 冲动 被 他 发现 了 *pro*,[1]
0,很 明显 雁过 还是 会 留痕 的 *pro*,[3]
0,当然 *pro* 意思 是 迷失,[3]
0,*pro* 让 人 很 疑惑 对 吗,[2]
0,*pro* 是 因 我 迷失 还是 *pro* 因 没有 我 而 迷失,"[5, 1]"
0,*pro* 会 过去 的,[3]
0,*pro* 想 好 你们 结婚 纪念日 的 计划 了 吗,[2]
0,*pro* 快 了 很快 了,[1]
0,意思 就是 *pro* 还 没,[2]
0,是 没有 *pro* 不过 我会 想 出来 的,[1]
0,监狱 里 养成 的 坏习惯 *pro* 一直 想戒 来 着,[1]
0,*pro* 能 给 根烟 吗,[2]
0,都 这么 说 *pro* 可 我 还是 没 死,[1]
0,不过 我 是 *pro* 不用 的,[2]
0,*pro* 要火 吗,[2]
0,哈根 利用 *pro* 一家 瓜地马拉 的 空壳 公司 在 经营,[3]
0,你 听到 了 吗 *pro* 听到 了 吗,[7]
0,是 个 印刷厂 见鬼 皮特 *pro* 这 是 个 印刷厂,[3]
0,*pro* 可以 听到 他 正在 里面 印 债券 *pro* 呢,"[2, 3]"
0,还 得 *pro* 印 多久,[9]
0,*pro* 得 印上 *pro* 好 几天,"[4, 3]"
0,*pro* 马上 把 录音 设备 送过来,[1]
0,*pro* 明白 *pro*,"[2, 3]"
0,*pro* 没法 证明 他们 跟 债券 有关,[4]
0,我 在 给 *pro* 附属 建筑 拍照,[1]
0,*pro* 希望 他们 给 你的 *pro* 值得 你 这么 卖命,"[1, 3]"
0,*pro* 确实 值得,[3]
0,伙计 们 *pro* 这栋 建筑 里 藏 了 一名 逃犯,[6]
0,紧急情况 时 *pro*,[6]
0,*pro* 知道 吗 你的 逃跑 技术 真烂,[2]
0,雪茄 *pro* 倒 无所谓 不过 你 是 在 逃 嫌犯,[1]
0,好 了 *pro* 睁开眼,[9]
0,亲爱 的 *pro* 每年 我 都 许诺 *pro*,"[2, 2]"
0,*pro* 要 带你去 ...,[6]
0,我 想 如果 *pro* 闭上眼,[1]
0,*pro* 这里 暖和 多 了,[3]
0,*pro* 是 有点 山寨 不过 *pro* 很 温馨,"[3, 3]"
0,*pro* 美极了 - 好 了 别 形容 *pro* 了,"[3, 3]"
0,*pro* 我爱你 *pro*,"[2, 1]"
0,*pro* 我爱你 *pro*,"[2, 1]"
0,*pro* *pro* 能 把 火炉 挪近 一点 吗,"[2, 6]"
0,*pro* 好 确实 有点 冷,[3]
0,伊丽莎白 喜欢 *pro* 吗,[3]
0,爱死 *pro* *pro* 了,"[5, 3]"
0,没错 *pro* 一周 后 就 回来,[6]
0,你 是 个 顾问 还要 给 *pro* 我 干 四年,[2]
0,*pro* 没 问题 吧,[2]
0,*pro* 太烦人 了,[1]
0,每年 *pro* 每年 都 是 这样,[3]
0,就算 *pro* 被 人开 一枪 也 倒 不 下来,[2]
0,*pro* 连辆 出租车 都 叫 不到,[3]
0,谢谢 *pro*,[2]
0,*pro* 时装周 啊 彼得,[3]
0,*pro* 总算 来 了 太好了,[6]
0,*pro* 跟 目击者 面谈 的 时间 已经 到 了,[6]
0,这招 *pro* 没用 的,[3]
0,而且 据说 *pro*,[4]
0,*pro* 现在 可以 在 记录 中 加上 一条 谋杀 了,[6]
0,我 听见 *pro* 那个 自称 鬼头 的 人 走 了,[4]
0,我 从 衣橱 里 跑 出来 之后 *pro* 就 看到 了 这幅 景象,[1]
0,无论 何时 只要 你 有 任何 需要 *pro* 给 我 打电话,[2]
0,*pro* 他的 客源 们 本周 都 在 纽约,[4]
0,说来听听 *pro* 行 不,[2]
0,你 以前 可 没 在乎 过 *pro*,[2]
0,然后 呢 *pro* 给 他 发个 电子 邀请信 吗,[6]
0,*pro* *pro* 不 他自己 会 送上门 的,"[4, 6]"
0,*pro* 绝对 能 找出 他,[5]
0,目击者 称 她 可以 靠 *pro* *pro* 声音 辨认,"[4, 11]"
0,不能 超出 *pro* 经费 范围 她 能 合作 吗,[6]
0,*pro* 不好意思,[1]
0,酒 和 鱼子酱 *pro* 记下 了 吗,[2]
0,*pro* 不是 我 戴 *pro* 我 是 想 给 你 戴,"[3, 3]"
0,*pro* 谢 了 我的 旧 手表 没什么 不好,[7]
0,好 了 *pro* 饮料 和 食物 都 准备就绪 了,[6]
0,但是 *pro* 只有 场所 问题 没 解决 了,[6]
0,*pro* 是 个 阁楼,[3]
0,*pro* 非常 完美,[3]
0,我 确定 *pro* 现在 已经 打扫 干净 了,[9]
0,*pro* 不是 只是 个 朋友,[3]
0,好 吧 *pro* 是 比 我的 强,[3]
0,*pro* 是 好 很多,[3]
0,亲爱 的 *pro* 这 地方 真是太 赞 了,[1]
0,我 *pro* 都 能 在 这儿 设 国宴 了 你 怎么 找到 的 啊,[1]
0,不过 想 从 他 嘴里 套出来 *pro* 可不 太 容易,[4]
0,听 起来 很 有趣 *pro* 晚点 再 来 拷问 他,[1]
0,伙计 们 我们 得 在 *pro* 20 分钟 内装 好 光纤,[1]
0,*pro* 每个 出入口 都 必须 配有 监视器,[1]
0,*pro* 还 来得 有点 早,[2]
0,正是 *pro*,[1]
0,*pro* 要 不要 进去 等会儿,[2]
0,*pro* 你的 枪藏 哪儿 了,[2]
0,*pro* 希望 她 能 笑 一个,[1]
0,打搅 一下 *pro*,[1]
0,*pro* 失陪,[1]
0,"他 说 "" 我 在 等你你 在 哪儿 *pro* """,[2]
0,*pro* 鬼头 在 监视 他 没错 鬼头 就 在 这里,[4]
0,*pro* 明白 *pro*,"[1, 3]"
0,帮个 忙 我 *pro* 要 你 去 勾引 他,[1]
0,*pro* 不好意思,[1]
0,你好 啊 我们 *pro* 见 过 吗,[2]
0,*pro* 知道 吗 我 朋友 伊莎贝拉,[2]
0,很 遗憾 我们 得 走 了 *pro* 幸会 了,[2]
0,*pro* 知道 吗 其实 我 想 你 是 对 的,[2]
0,我 不 认识 你 *pro* 很 抱歉,[1]
0,*pro* *pro* 收到 收到 *pro*,"[3, 1, 3]"
0,不 *pro* 不是 他,[3]
0,*pro* 骗人,[3]
0,*pro* 不是 吗,[3]
0,你 告诉 她 *pro* 圣地亚哥 告诉 我 是 波特兰,[2]
0,我 只是 想 确认 *pro* 已经 了然于心 的 事 而已,[1]
0,*pro* 也 没试 着 提醒 你 一下,[5]
0,可 我 太笨 了 没有 发现 *pro*,[3]
0,*pro* 毫无意义 不过 ...,[3]
0,*pro* 采用 密码 通信,[6]
0,好 吧 你 *pro* 不是 问 我 为什么 *pro* 有所 隐瞒 吗,"[1, 2]"
0,*pro* *pro* 给 了 你 个 暗号,"[2, 5]"
0,*pro* 叫 伊 迪尔 · 哈采瓦,[3]
0,*pro* 城里 也 找 不到 任何 有关 他的 记录,[6]
0,*pro* 是 个 模特 我们 正对 她 进行 监视,[5]
0,*pro* 就是 那种 专等 着 出席 时装周 的 人,[2]
0,告诉 琼斯 和 他 保持 距离 *pro* *pro* 不要 打草惊蛇,"[4, 1]"
0,一 小时 后 *pro* 集合,[6]
